FundID,ShortName,
83c8a649-44ce-e711-80ca-005056a04cd7,New State II,
d4c19272-44ce-e711-80ca-005056a04cd7,Beekman IV-A,
7c07a444-c1da-e711-80d0-005056a04cd7,Northlander,
55696a32-c2da-e711-80d0-005056a04cd7,Sandglass,
0d20f5a4-c8e1-e711-80d1-005056a04cd7,OnyxPoint,
beae538d-e002-e811-80d7-005056a04cd7,GPUSA2018 Cash,
d2340f7a-0110-e811-80d8-005056a04cd7,Bienville Global,
7616020f-0510-e811-80d8-005056a04cd7,Rohdea,
1baf333e-dc10-e811-80d8-005056a04cd7,Zhen V,
295655b7-9a20-e811-80e2-005056a04cd7,EMR Co-Invest III,
37820417-5221-e811-80e2-005056a04cd7,L&B Onshore Fund LP,
7e70ba52-1722-e811-80e2-005056a04cd7,Decheng III,
1085b473-1526-e811-80e2-005056a04cd7,Morningside PBC,
fd6d2708-1826-e811-80e2-005056a04cd7,Anchorage III,
2451e04b-2226-e811-80e2-005056a04cd7,Quinn,
0378b7e8-763e-e811-80e8-005056a04cd7,Brilliance,
0b42e285-574d-e811-80eb-005056a04cd7,Bienville Saudi,
121c9b39-556e-e811-80ee-005056a04cd7,Eisler,
0ae674f8-566e-e811-80ee-005056a04cd7,Gotham Tax Managed (Low Vol),
edc77c50-3b76-e811-80f1-005056a04cd7,AH Bio Fund II,
948cab8d-04b7-e411-9409-005056a0567e,ValarII,
5dffb706-c8e9-e411-940d-005056a0567e,morningsideIV,
e0b6b4f2-a9ee-e411-940d-005056a0567e,China Venture,
4d352be1-b8f8-e411-940d-005056a0567e,GPES2016,
bf32df8f-9005-e511-940e-005056a0567e,GRAS2016,
9aefc223-494b-e511-9413-005056a0567e,HSI REF V,
43ac7b93-6556-e511-9414-005056a0567e,Tourbillon,
1702de0e-7c60-e511-9417-005056a0567e,GESLP,
f4eb7c49-0774-e511-9418-005056a0567e,GEM Realty Fund VI,
42eb378d-6c76-e511-9418-005056a0567e,GDGS,
a5e38496-3278-e511-9418-005056a0567e,ycombinator,
49869623-8d79-e511-9418-005056a0567e,banyanII,
5f507984-9179-e511-9418-005056a0567e,shunweiIII,
bf3927e0-b779-e511-9418-005056a0567e,msouthIII,
50f7f76d-be79-e511-9418-005056a0567e,jzifund3,
463bd08f-bf79-e511-9418-005056a0567e,captodayevergreen,
1ec25bc4-c079-e511-9418-005056a0567e,cdibasiapart,
9fa30ece-2999-e511-9418-005056a0567e,Valar Global III,
a20e6633-82a2-e511-9418-005056a0567e,GOGSO,
99d9fbdf-75a3-e511-9418-005056a0567e,dechengII,
4951ebac-0aa4-e511-9418-005056a0567e,EMR CoInvest,
ef8b3a7f-3dba-e511-9419-005056a0567e,Founders VI,
54c10da4-9abb-e511-9419-005056a0567e,AGCIO,
56c10da4-9abb-e511-9419-005056a0567e,CR China RE,
58c10da4-9abb-e511-9419-005056a0567e,KOR KSI China Beach,
5ac10da4-9abb-e511-9419-005056a0567e,NCH Agribusiness,
5cc10da4-9abb-e511-9419-005056a0567e,NCH NEPF II,
5ec10da4-9abb-e511-9419-005056a0567e,Paladin,
60c10da4-9abb-e511-9419-005056a0567e,Paladin Sponsor,
62c10da4-9abb-e511-9419-005056a0567e,Pragnya I,
64c10da4-9abb-e511-9419-005056a0567e,Pragnya II,
66c10da4-9abb-e511-9419-005056a0567e,Singerman RE Op,
68c10da4-9abb-e511-9419-005056a0567e,Singerman II,
6ac10da4-9abb-e511-9419-005056a0567e,Sitex V,
6cc10da4-9abb-e511-9419-005056a0567e,Sitex VII,
6ec10da4-9abb-e511-9419-005056a0567e,Sitex VIII,
70c10da4-9abb-e511-9419-005056a0567e,Waterton IX 2006,
72c10da4-9abb-e511-9419-005056a0567e,Waterton IX 2007,
74c10da4-9abb-e511-9419-005056a0567e,Waterton Tactical RE,
76c10da4-9abb-e511-9419-005056a0567e,Waterton Tactical Columbus,
78c10da4-9abb-e511-9419-005056a0567e,WHI RE II,
7ac10da4-9abb-e511-9419-005056a0567e,WHI RE III,
7cc10da4-9abb-e511-9419-005056a0567e,Seven Bridges Energy,
7ec10da4-9abb-e511-9419-005056a0567e,Ableco LLC - CL B,
80c10da4-9abb-e511-9419-005056a0567e,Blue Bay,
82c10da4-9abb-e511-9419-005056a0567e,Cerberus Partners LP,
84c10da4-9abb-e511-9419-005056a0567e,Cerberus Asia,
86c10da4-9abb-e511-9419-005056a0567e,TRG Growth,
88c10da4-9abb-e511-9419-005056a0567e,Coatue Hybrid I,
8ac10da4-9abb-e511-9419-005056a0567e,CrossCut2,
8cc10da4-9abb-e511-9419-005056a0567e,CrossCut3,
8ec10da4-9abb-e511-9419-005056a0567e,Fortress Credit Opps II,
90c10da4-9abb-e511-9419-005056a0567e,Great Point Partners I,
92c10da4-9abb-e511-9419-005056a0567e,Great Point Partners II,
94c10da4-9abb-e511-9419-005056a0567e,Kalysta Capital (Mauritius),
96c10da4-9abb-e511-9419-005056a0567e,Medica III,
98c10da4-9abb-e511-9419-005056a0567e,OCM Asia Principal Opp Fund,
9ac10da4-9abb-e511-9419-005056a0567e,OCM Opportunities Fund II,
9cc10da4-9abb-e511-9419-005056a0567e,PCA Growth Capital,
9ec10da4-9abb-e511-9419-005056a0567e,Plenus Viola,
a0c10da4-9abb-e511-9419-005056a0567e,Reservoir Capital,
a2c10da4-9abb-e511-9419-005056a0567e,Saybrook Corp Opp Fund,
a4c10da4-9abb-e511-9419-005056a0567e,Saybrook Corp Opp Fund II,
a6c10da4-9abb-e511-9419-005056a0567e,Saybrook Tax Ex Opp Fund III-A,
a8c10da4-9abb-e511-9419-005056a0567e,Saybrook Muni Opp Fund IV,
aac10da4-9abb-e511-9419-005056a0567e,Secondary Opp III,
acc10da4-9abb-e511-9419-005056a0567e,Siemer Ventures II,
aec10da4-9abb-e511-9419-005056a0567e,TF Cap Investor II,
b0c10da4-9abb-e511-9419-005056a0567e,Towerbrook Investors II,
b2c10da4-9abb-e511-9419-005056a0567e,TVV Capital,
b4c10da4-9abb-e511-9419-005056a0567e,Yet2Ventures,
b6c10da4-9abb-e511-9419-005056a0567e,Asia Acquisition Fund,
b8c10da4-9abb-e511-9419-005056a0567e,Flag Venture IV,
bac10da4-9abb-e511-9419-005056a0567e,Flag Venture VI,
bcc10da4-9abb-e511-9419-005056a0567e,Flag Venture VIII,
bec10da4-9abb-e511-9419-005056a0567e,Morgan Creek II,
c0c10da4-9abb-e511-9419-005056a0567e,Morgan Creek III,
c2c10da4-9abb-e511-9419-005056a0567e,Frontier Strategy,
c4c10da4-9abb-e511-9419-005056a0567e,Agro Nica,
c6c10da4-9abb-e511-9419-005056a0567e,Fir Tree Ironshore,
c8c10da4-9abb-e511-9419-005056a0567e,Tomashin Schools,
cac10da4-9abb-e511-9419-005056a0567e,Perilune III,
ccc10da4-9abb-e511-9419-005056a0567e,Perilune IV,
cec10da4-9abb-e511-9419-005056a0567e,Perilune V,
a9b31bc5-a4bb-e511-9419-005056a0567e,Upland Development III,
abb31bc5-a4bb-e511-9419-005056a0567e,Citi MID TRM,
f9b9afc8-bbbf-e511-9419-005056a0567e,AH Bio Fund I,
a6bfb7ee-2fc1-e511-9419-005056a0567e,New State,
85457dd3-30c1-e511-9419-005056a0567e,Arroyo Brandywine,
b268f78d-ddc9-e511-941a-005056a0567e,Acadia V,
7c61e739-3bda-e511-941a-005056a0567e,Pelham,
391cf8ee-e3db-e511-941a-005056a0567e,Kinderhook V,
15b97bcb-01e7-e511-941a-005056a0567e,EMR Fund II,
7a1925e7-f5e9-e511-941a-005056a0567e,Arroyo Energy,
3b2a2f0d-fae9-e511-941a-005056a0567e,Zhen IV,
4e1dde95-3dfb-e511-941b-005056a0567e,Oceanwood,
ceda0848-3efb-e511-941b-005056a0567e,TCS Global,
4ffa28f9-3efb-e511-941b-005056a0567e,Quinn Opportunities LP,
ee67969e-3ffb-e511-941b-005056a0567e,RTW Onshore A,
0c3401b5-41fb-e511-941b-005056a0567e,Asia Discovery,
16b42ed8-41fb-e511-941b-005056a0567e,Malabar,
3c130658-42fb-e511-941b-005056a0567e,Arisaig,
cb7d5c1d-46fb-e511-941b-005056a0567e,RTW Onshore,
a60560a5-47fb-e511-941b-005056a0567e,Brevan-B,
2de3a6ea-47fb-e511-941b-005056a0567e,Tiger Global,
41f684fd-47fb-e511-941b-005056a0567e,Exuma,
21e01323-48fb-e511-941b-005056a0567e,Nokota,
67397743-48fb-e511-941b-005056a0567e,Fir Tree Capital Opp Fund LP,
5318d966-48fb-e511-941b-005056a0567e,Pluscios,
521a6585-48fb-e511-941b-005056a0567e,CoatueQualified,
0b4f6fd1-06fd-e511-941b-005056a0567e,WHILB,
5e269bf9-06fd-e511-941b-005056a0567e,STSPartners,
630f4e81-07fd-e511-941b-005056a0567e,AbramsCapital,
0838f7bc-d2fd-e511-941b-005056a0567e,Bayswater Fund IIIA,
b8c11bd0-a901-e611-941b-005056a0567e,Harvest,
61d4452c-5203-e611-941b-005056a0567e,TALChinaB,
e40ac046-5203-e611-941b-005056a0567e,CumulusFeederA,
ec4b8a65-5203-e611-941b-005056a0567e,CitadelWellington,
54b26b7d-5203-e611-941b-005056a0567e,CitadelTactical,
b0088291-2916-e611-941b-005056a0567e,One Fin,
5886de13-2a16-e611-941b-005056a0567e,Maverick,
874de7a7-ba16-e611-941b-005056a0567e,Marathon Special Opportunity,
b29fa254-f833-e611-941b-005056a0567e,Dragon Billion B,
daa5dcc3-f036-e611-941b-005056a0567e,GRAS2017,
f0014d24-f136-e611-941b-005056a0567e,GPES2017,
8e707f91-f136-e611-941b-005056a0567e,China Venture II,
9f92e4d5-0537-e611-941b-005056a0567e,GPES 17 Cash,
aa91786e-655e-e611-941c-005056a0567e,Echo Street,
3d3480f2-2d6a-e611-941c-005056a0567e,PeakEquity I,
28ba6c3c-9476-e611-941c-005056a0567e,Cumulus,
04acab60-9576-e611-941c-005056a0567e,Hunting Hill,
699dde20-9676-e611-941c-005056a0567e,Hunting Hill Offshore,
db7e83b3-ff79-e611-941c-005056a0567e,TDR IV,
922b7c96-d08c-e611-941c-005056a0567e,Circle Road,
59b8a3e8-9590-e611-941c-005056a0567e,BCE Mesa,
723e0ece-a690-e611-941c-005056a0567e,Arbor IV,
c59f8ddd-ac97-e611-941c-005056a0567e,Tinicum II,
edb5ca35-b1a6-e611-941d-005056a0567e,CWC India,
7a663847-b4bc-e611-941e-005056a0567e,Pinkard Dulles Creek,
161cebab-b5bc-e611-941e-005056a0567e,Banyan III,
5ef2570a-bfdd-e611-9420-005056a0567e,AH V,
63529be7-03ef-e611-9420-005056a0567e,Kadensa,
b5ab4fb2-04ef-e611-9420-005056a0567e,Kadensa Offshore,
25928488-f2f2-e611-9420-005056a0567e,Pinkard Fund II,
af8309e1-4b03-e711-9421-005056a0567e,CD&R VII,
109f533d-4d03-e711-9421-005056a0567e,CD&R VIII,
6f61e0b3-6503-e711-9421-005056a0567e,CD&R IX,
da5acac8-2508-e711-9421-005056a0567e,Metalmark,
c49f4542-2808-e711-9421-005056a0567e,Metalmark II,
4a1cd01e-9809-e711-9421-005056a0567e,LaSalle France,
f1097d6a-940d-e711-9421-005056a0567e,I-BRIDGE,
c87939ae-c61b-e711-9422-005056a0567e,Holocene Offshore,
cf5a385c-c91b-e711-9422-005056a0567e,Holocene,
919150b8-f31e-e711-9422-005056a0567e,Covalis,
88f68c81-cc2a-e711-9422-005056a0567e,PBC Fund IV,
bd0f979c-cc2a-e711-9422-005056a0567e,PBC Midas,
f985f3d7-692f-e711-9422-005056a0567e,Kimmeridge Mineral Fund,
64b7be42-c931-e711-9422-005056a0567e,CD&R X,
0b7e9f00-9135-e711-9422-005056a0567e,Covalis Offshore,
b9668a94-9135-e711-9422-005056a0567e,Decca,
c97dad0e-9235-e711-9422-005056a0567e,Decca Offshore,
43aa1dac-9335-e711-9422-005056a0567e,GQG,
0a4be4e0-9335-e711-9422-005056a0567e,Cape Ann,
d2da3a70-7f4c-e711-9422-005056a0567e,Avoro,
2ce6c782-4958-e711-9422-005056a0567e,Charlesbank IX,
c0e31fd5-517c-e711-9424-005056a0567e,CrossCut4,
e4b122b6-387d-e711-9424-005056a0567e,Amber,
c4a2bfc7-467d-e711-9424-005056a0567e,BlueDrive,
64f42b7c-d47e-e711-9424-005056a0567e,BRV Aster II,
859964df-fb09-4f6f-949d-26ea59e123e7,Zeke,
1feae3b3-c699-4bbf-be79-ec9d9cac05e8,Harris Series,

